node_1|node_2|edge|chunk_id|path
challenge|challenge_auth|CHALLENGE_AUTH responds to the CHALLENGE message|764ad5e030584d96ba99db8908f50587|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
libspdm_challenge|measurement_hash|libspdm_challenge uses measurement_hash as a parameter|ecdde3e1163a49bb8c05079298f26276|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
libspdm_challenge|spdm_context|libspdm_challenge uses spdm_context as a parameter|ecdde3e1163a49bb8c05079298f26276|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
challenge message|get_capabilities message|The CHALLENGE message is sent after receiving the GET_CAPABILITIES message.|cbf68379e41444bab073db44d6cc651b|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
spdm|connection_info|SPDM has a connection_info that contains various parameters such as connection_state, capability, and algorithm.|3145141a0f0c43af8beeb996ccbc7129|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
connection_info|capability|connection_info has a capability that includes flags such as CHAL_CAP and MEAS_CAP.|3145141a0f0c43af8beeb996ccbc7129|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
spdm_context|connection_info|spdm_context contains connection_info as a component|1a52dc12b8164862ab750a982e9baf5c|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
connection_info|peer_used_cert_chain|connection_info contains peer_used_cert_chain as a component|1a52dc12b8164862ab750a982e9baf5c|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
spdm context|connection info|SPDM Context contains Connection Info, which holds the state of the connection.|9dfc1c599d5442c1b612d744a945c81f|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
connection info|capability flags|Connection Info has Capability Flags, which indicate the capabilities of the connection.|9dfc1c599d5442c1b612d744a945c81f|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
libspdm_context|connection_info|libspdm_context contains connection_info as a member|859b1a1c74f941ec9775c7365223286d|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
connection_info|peer_used_cert_chain|connection_info contains peer_used_cert_chain as a member|859b1a1c74f941ec9775c7365223286d|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
libspdm_read_responder_public_certificate_chain|spdm_context|libspdm_read_responder_public_certificate_chain is called with spdm_context as a parameter|39a4942ecdd648699ea70d51459fd834|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
spdm_context|connection_info|spdm_context contains connection_info as a field|39a4942ecdd648699ea70d51459fd834|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
spdm|connection_info|SPDM has a connection_info object that stores information about the connection.|9895a881b10f4289873ce4e275ae3e96|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
connection_info|version|connection_info has a version attribute that stores the version of the SPDM message.|9895a881b10f4289873ce4e275ae3e96|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
libspdm_challenge_ex|measurement_hash|libspdm_challenge_ex uses measurement_hash as an input parameter|e1726794f1d344dd87899941b7f3c18e|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
libspdm_challenge_ex|spdm_context|libspdm_challenge_ex uses spdm_context as an input parameter|e1726794f1d344dd87899941b7f3c18e|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
spdm_context|connection_info|spdm_context contains connection_info as a component.|648bd883b70a465987ad09916c88ffdd|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
connection_info|connection_state|connection_info has a connection_state attribute.|648bd883b70a465987ad09916c88ffdd|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
libspdm_requester_challenge_test_main|spdm_requester_challenge_tests|libspdm_requester_challenge_test_main contains a list of unit tests defined in spdm_requester_challenge_tests|261f4b5d35a04c36983ae7370bcc7dfb|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c
spdm_challenge|spdm_message_version_11|SPDM_CHALLENGE is a message type in SPDM protocol with version 11.|3823a1d7c2844c598c01d2c75b7e312e|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_challenge_auth.c
libspdm_get_encap_response_challenge_auth|spdm_context|libspdm_get_encap_response_challenge_auth uses spdm_context as an input parameter|c284bbb5beb14237adfa42f4624ac1c9|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_challenge_auth.c
spdm_context|connection_info|spdm_context contains connection_info as a field|c284bbb5beb14237adfa42f4624ac1c9|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_challenge_auth.c
libspdm_context|libspdm_test_context|libspdm_context is a part of libspdm_test_context|7103a9d9b7d54ba4bb95398a44ac0bcb|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_challenge_auth.c
libspdm_context|connection_info|libspdm_context contains connection_info|7103a9d9b7d54ba4bb95398a44ac0bcb|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_challenge_auth.c
libspdm_requester_encap_challenge_auth|spdm_challenge_auth|libspdm_requester_encap_challenge_auth produces a valid SPDM_CHALLENGE_AUTH response message|37a7343a40764adba9ebd567f3374a09|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_challenge_auth.c
spdm|connection info|SPDM has a connection info that contains algorithm and version information.|573cbc92b9ce41aeadf8080c50645875|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_challenge_auth.c
connection info|algorithm|Connection info contains algorithm information such as base hash algo, base asym algo, measurement spec, and measurement hash algo.|573cbc92b9ce41aeadf8080c50645875|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_challenge_auth.c
spdm|connection state|SPDM has a connection state that is negotiated.|96b82be3ecba4a8a86969454f11246f9|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_challenge_auth.c
spdm|algorithm|SPDM uses an algorithm for base hash, asymmetric, and measurement specifications.|96b82be3ecba4a8a86969454f11246f9|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_challenge_auth.c
certificate chain|responder public certificate|Certificate Chain is loaded from Responder Public Certificate|bb0c27b61d71446e8a845d85dc50e125|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c
certificate chain|root certificate hash|Certificate Chain is used to save Root Certificate Hash|bb0c27b61d71446e8a845d85dc50e125|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c
spdm|measurement|SPDM uses measurement to verify the authenticity of the response.|0447f29adc304534b7335a8eaf43bd6f|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c
spdm|challenge auth|SPDM uses challenge auth to authenticate the requester.|0447f29adc304534b7335a8eaf43bd6f|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c
libspdm_copy_mem|m_libspdm_local_buffer|libspdm_copy_mem copies data to m_libspdm_local_buffer|7417e9f68dd545369e3407012d1138c0|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c
libspdm_copy_mem|spdm_response|libspdm_copy_mem copies data from spdm_response|7417e9f68dd545369e3407012d1138c0|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c
spdm|transport header|SPDM uses Transport Header to encode messages.|5e0f6ff1e8cc49cb96769bbe490abb4c|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c
spdm|error response|SPDM sends Error Response when large response is required.|5e0f6ff1e8cc49cb96769bbe490abb4c|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c
spdm|chunk response|SPDM is related to Chunk Response as it is used to send a chunk response in the SPDM protocol.|2b61f037c70543359d96fd422d1776b4|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c
spdm|transport header|SPDM is related to Transport Header as it uses a transport header to encode messages.|2b61f037c70543359d96fd422d1776b4|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c
spdm context|local context|SPDM Context contains Local Context|1d3f8d72e9de4871a9d79b5f301894eb|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c
local context|peer root cert provision|Local Context has Peer Root Cert Provision|1d3f8d72e9de4871a9d79b5f301894eb|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c
libspdm_get_measurement|measurement_record|libspdm_get_measurement function uses measurement_record as an output parameter to store the measurement record.|4d7f8aefcb3d4a08a8cbced77932ae9a|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c
spdm_context|connection_info|spdm_context contains connection_info as a field to store the connection information.|4d7f8aefcb3d4a08a8cbced77932ae9a|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c
spdm|connection|SPDM is established over a connection|1236f462ae2847eebeed52a94afd7b7e|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c
connection|version|The connection has a specific version|1236f462ae2847eebeed52a94afd7b7e|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c
libspdm_requester_encap_request_test_send_message|libspdm_get_test_context|libspdm_requester_encap_request_test_send_message uses libspdm_get_test_context to retrieve the test context.|3919d87b5fdf4561a850a9d64376da93|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c
spdm|digest response|SPDM uses Digest Response to get digests.|bd8642deda60449ba8527b0d65a9639e|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c
spdm|encapsulated request response|SPDM uses Encapsulated Request Response to send requests.|bd8642deda60449ba8527b0d65a9639e|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c
libspdm_context_t|connection_info|libspdm_context_t contains connection_info as a member.|6cdb9b7922674bd38fef4b2b21d13c5c|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c
connection_info|algorithm|connection_info contains algorithm as a member.|6cdb9b7922674bd38fef4b2b21d13c5c|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c
spdm_context|connection_info|spdm_context contains connection_info|565140b50c7e4ba884868e21ef8ce808|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c
connection_info|algorithm|connection_info contains algorithm|565140b50c7e4ba884868e21ef8ce808|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c
spdm_message_version_11|spdm_get_digests|SPDM_MESSAGE_VERSION_11 is used as the version for SPDM_GET_DIGESTS request|8f9388a589964cc4b43beac7b15294cc|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c
spdm_get_digests|digest|digest is calculated based on the SPDM_GET_DIGESTS request|8f9388a589964cc4b43beac7b15294cc|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c
spdm|libspdm_context_t|SPDM is associated with libspdm_context_t, which is a structure that holds the context for SPDM operations.|0e888b9aee7c4e2ca9ef5aef32e6f09e|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c
spdm|spdm_message_version_11|SPDM uses SPDM_MESSAGE_VERSION_11 as its version number.|fe4d33d221eb4938a4a786d6fc691a69|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c
spdm|connection_info|SPDM has a connection_info attribute that stores connection state and capability flags.|c662fa068b6c4144977e971fa5c8824e|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c
connection_info|capability|connection_info has a capability attribute that stores flags for PSK, encryption, MAC, and encapsulation.|c662fa068b6c4144977e971fa5c8824e|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c
spdm|connection info|SPDM has a connection info that stores version, connection state, and capability flags.|206c208e59944924aa61009dc12bcd6a|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c
connection info|capability flags|Connection info has capability flags that indicate PSK, encrypt, MAC, and encapsulation capabilities.|206c208e59944924aa61009dc12bcd6a|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c
spdm|connection info|SPDM has a connection info that stores version, connection state, and capability flags.|52f064ea126d4d1ea6c8f016b08c2911|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c
connection info|capability flags|Connection info has capability flags that indicate PSK, encrypt, MAC, and encapsulation capabilities.|52f064ea126d4d1ea6c8f016b08c2911|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c
spdm|connection_info|SPDM has a connection_info attribute that stores connection state and capability flags.|fa07ec87bca642be96804152e2fc94d5|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c
connection_info|capability|connection_info has a capability attribute that stores flags for PSK, encryption, MAC, and encapsulation.|fa07ec87bca642be96804152e2fc94d5|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c
spdm|connection_info|SPDM has a connection_info attribute that stores connection state and capabilities.|0b85203279254352ab936441042218d7|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c
connection_info|version|connection_info has a version attribute that stores the SPDM message version.|0b85203279254352ab936441042218d7|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c
spdm|connection info|SPDM has a connection info that contains version, connection state, and capability flags.|431d2376e2af487f8c6d7a00f707366b|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c
connection info|capability flags|Connection info has capability flags that include PSK, encrypt, MAC, and encapsulation capabilities.|431d2376e2af487f8c6d7a00f707366b|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c
libspdm_context|connection_info|libspdm_context contains connection_info as a member variable.|e43b8f4865984b7b8b74e3c37fa1e9bb|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c
connection_info|algorithm|connection_info contains algorithm as a member variable.|e43b8f4865984b7b8b74e3c37fa1e9bb|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c
spdm_message_version_11|spdm_version_number_shift_bit|SPDM_MESSAGE_VERSION_11 is shifted by SPDM_VERSION_NUMBER_SHIFT_BIT to form the connection info version.|b1452290ba864e939bd97a323c5da5b3|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c
spdm_get_digests|spdm_message_version_11|SPDM_GET_DIGESTS is a message type in SPDM protocol version 1.1|0a339f5ec629441c8d7355553fd0132c|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_digests.c
spdm|digest|SPDM produces a digest response message|fc0bcf25e04e4ed8bbfb0d607e6ae63c|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_digests.c
spdm|requester|SPDM receives a request message from Requester|fc0bcf25e04e4ed8bbfb0d607e6ae63c|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_digests.c
spdm|libspdm|SPDM is implemented by LIBSPDM|552193df483344d285e9f726283e8f5e|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_digests.c
libspdm|libspdm_context|LIBSPDM uses LIBSPDM_CONTEXT to store its context|552193df483344d285e9f726283e8f5e|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_digests.c
spdm|spdm_message_version_13|SPDM uses SPDM_MESSAGE_VERSION_13 as its message version.|93f679c7d5c642479a939a528d32eb1c|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_digests.c
spdm_context|connection_info|SPDM_CONTEXT contains CONNECTION_INFO as one of its components.|93f679c7d5c642479a939a528d32eb1c|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_digests.c
libspdm_requester_encap_digests_test_main|spdm_requester_digests_tests|libspdm_requester_encap_digests_test_main contains a list of unit tests defined in spdm_requester_digests_tests.|aac361ace7484bac882765dcf12dd431|vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_digests.c
