node_1,node_2,chunk_id,edge,count,path,community_node_1,community_node_2
libspdm_copy_mem,m_libspdm_local_buffer,"4884e451f7ac4cd087f7abed2f9cf3d5,7417e9f68dd545369e3407012d1138c0,4884e451f7ac4cd087f7abed2f9cf3d5,4884e451f7ac4cd087f7abed2f9cf3d5,7417e9f68dd545369e3407012d1138c0,7417e9f68dd545369e3407012d1138c0","libspdm_copy_mem copies data to m_libspdm_local_buffer,libspdm_copy_mem copies data to m_libspdm_local_buffer,contextual proximity",12,"vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c",7,7
libspdm_copy_mem,spdm_response,"4884e451f7ac4cd087f7abed2f9cf3d5,7417e9f68dd545369e3407012d1138c0,4884e451f7ac4cd087f7abed2f9cf3d5,4884e451f7ac4cd087f7abed2f9cf3d5,7417e9f68dd545369e3407012d1138c0,7417e9f68dd545369e3407012d1138c0","libspdm_copy_mem uses spdm_response as a source of data,libspdm_copy_mem copies data from spdm_response,contextual proximity",12,"vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c",7,7
libspdm_dump_hex_str,buffer,f2d6205b9b504309afdea9a313c64394,libspdm_dump_hex_str function takes buffer as an input parameter.,4,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_size\test_size_of_spdm_requester\support.c,2,2
libspdm_get_certificate_request3,spdm_context,"8f6d68af03914fd6bc358d729df1dfed,8f6d68af03914fd6bc358d729df1dfed,8f6d68af03914fd6bc358d729df1dfed","libspdm_get_certificate_request3 is used to get a certificate from spdm_context,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_certificate.c,3,3
libspdm_get_encap_response_certificate,spdm_context,"2e5352a0a8fa40c092b4033bd399f46b,2e5352a0a8fa40c092b4033bd399f46b,2e5352a0a8fa40c092b4033bd399f46b","libspdm_get_encap_response_certificate function uses spdm_context as an input parameter,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_certificate.c,3,3
libspdm_get_encap_response_challenge_auth,spdm_context,"c284bbb5beb14237adfa42f4624ac1c9,c284bbb5beb14237adfa42f4624ac1c9,c284bbb5beb14237adfa42f4624ac1c9","libspdm_get_encap_response_challenge_auth uses spdm_context as an input parameter,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_challenge_auth.c,3,3
libspdm_get_encap_response_key_update,spdm_context,"30be1c1fcb9644ba9a58bce8bdbf674d,6f4fb09b2b99464d8d1f79e40ec2fa69,30be1c1fcb9644ba9a58bce8bdbf674d,30be1c1fcb9644ba9a58bce8bdbf674d,6f4fb09b2b99464d8d1f79e40ec2fa69","libspdm_get_encap_response_key_update function uses spdm_context as an input parameter,libspdm_get_encap_response_key_update uses spdm_context as an input parameter,contextual proximity",11,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_key_update.c,3,3
libspdm_get_measurement,measurement_record,4d7f8aefcb3d4a08a8cbced77932ae9a,libspdm_get_measurement function uses measurement_record as an output parameter to store the measurement record.,4,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c,9,9
libspdm_read_input_file,file_name,f2d6205b9b504309afdea9a313c64394,libspdm_read_input_file function takes file_name as an input parameter.,4,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_size\test_size_of_spdm_requester\support.c,8,8
libspdm_read_responder_public_certificate_chain,libspdm_context,"2c993d7d1ffb4dd380d3e4ce52982f1a,0f84e4b7c8e04f398b93ff6fde580c27,b85ffcf442ec4e87a13646362d437d87,109c5df6766c434f921f99148e0ac1d4,cdbac289b630450b80d4c8dd9fe677f9,a3d448023b6d492da7a36d6a0c7f0178,0ed74e300b70446f886ba25e5cd8c937,0d01f26a3403488ba11813aff596eaf0,c6bb09d8888741b1b769d7c638acdc8e,dd29c2a86ed342a698c60be06dd7e108,2c993d7d1ffb4dd380d3e4ce52982f1a,0f84e4b7c8e04f398b93ff6fde580c27,b85ffcf442ec4e87a13646362d437d87,109c5df6766c434f921f99148e0ac1d4,cdbac289b630450b80d4c8dd9fe677f9,a3d448023b6d492da7a36d6a0c7f0178,0ed74e300b70446f886ba25e5cd8c937,0d01f26a3403488ba11813aff596eaf0,c6bb09d8888741b1b769d7c638acdc8e,dd29c2a86ed342a698c60be06dd7e108","libspdm_read_responder_public_certificate_chain uses libspdm_context to retrieve local certificate chain provision.,libspdm_read_responder_public_certificate_chain uses libspdm_context to retrieve local_cert_chain_provision_size and local_cert_chain_provision.,libspdm_read_responder_public_certificate_chain uses libspdm_context to retrieve local certificate chain provision.,libspdm_read_responder_public_certificate_chain uses libspdm_context to retrieve local certificate chain provision.,libspdm_read_responder_public_certificate_chain uses libspdm_context to retrieve local_cert_chain_provision,libspdm_read_responder_public_certificate_chain uses libspdm_context to retrieve local certificate chain provision,libspdm_read_responder_public_certificate_chain uses libspdm_context to retrieve local_cert_chain_provision_size and local_cert_chain_provision.,libspdm_read_responder_public_certificate_chain uses libspdm_context to read responder public certificate chain,libspdm_read_responder_public_certificate_chain uses libspdm_context to retrieve local certificate chain provision,libspdm_read_responder_public_certificate_chain uses libspdm_context to retrieve local certificate chain provision.,contextual proximity",50,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,3,3
libspdm_read_responder_public_certificate_chain,spdm_context,"39a4942ecdd648699ea70d51459fd834,39a4942ecdd648699ea70d51459fd834,39a4942ecdd648699ea70d51459fd834","libspdm_read_responder_public_certificate_chain is called with spdm_context as a parameter,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,3,3
libspdm_read_responder_public_key,data,a90a7de621d845eeb8925d4425bbedff,libspdm_read_responder_public_key function reads the responder public key into the data variable.,4,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,6,6
libspdm_requester_challenge_test_main,spdm_requester_challenge_tests,261f4b5d35a04c36983ae7370bcc7dfb,libspdm_requester_challenge_test_main contains a list of unit tests defined in spdm_requester_challenge_tests,4,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,12,12
libspdm_requester_challenge_test_receive_message,libspdm_test_context,026c50be09704e67814ac23b4ec40ecb,libspdm_requester_challenge_test_receive_message uses libspdm_test_context to determine the test case.,4,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,3,3
libspdm_requester_challenge_test_send_message,spdm_context,f9aa72e739884d3c82965b0feba4d8b9,libspdm_requester_challenge_test_send_message function takes spdm_context as a parameter.,4,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,3,3
libspdm_requester_encap_certificate_test_main,spdm_requester_encap_certificate_tests,2a29eec612f1418cbc66ee906a0f8c56,libspdm_requester_encap_certificate_test_main contains a list of spdm_requester_encap_certificate_tests,4,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_certificate.c,13,13
libspdm_requester_encap_challenge_auth,spdm_challenge_auth,37a7343a40764adba9ebd567f3374a09,libspdm_requester_encap_challenge_auth produces a valid SPDM_CHALLENGE_AUTH response message,4,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_challenge_auth.c,7,7
libspdm_requester_encap_digests_test_main,spdm_requester_digests_tests,aac361ace7484bac882765dcf12dd431,libspdm_requester_encap_digests_test_main contains a list of unit tests defined in spdm_requester_digests_tests.,4,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_digests.c,14,14
libspdm_requester_encap_key_update_test_main,spdm_requester_key_update_tests,248e177177dd4aa89d9ed27f2d58529a,libspdm_requester_encap_key_update_test_main contains a list of unit tests defined in spdm_requester_key_update_tests,4,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_key_update.c,15,15
libspdm_requester_encap_request_test_send_message,libspdm_get_test_context,3919d87b5fdf4561a850a9d64376da93,libspdm_requester_encap_request_test_send_message uses libspdm_get_test_context to retrieve the test context.,4,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c,10,10
libspdm_reset_message_b,spdm_context,01e5daf565f841b985e53a0569626c4a,libspdm_reset_message_b is a function that takes spdm_context as an argument to reset an internal buffer.,4,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_certificate.c,3,3
libspdm_responder_dispatch_message,spdm_dispatch,"d0587bf279b94b1698a9fbc0c34c53b0,d0587bf279b94b1698a9fbc0c34c53b0",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_size\test_size_of_spdm_responder\spdm_responder_main.c,16,16
libspdm_set_standard_key_update_test_secrets,libspdm_set_mem,380250e484b64bb28622d0823f505a6b,libspdm_set_standard_key_update_test_secrets uses libspdm_set_mem to set memory.,4,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_key_update.c,17,17
libspdm_test_common_context_data_case1,libspdm_le_to_be_64,9eac0c04db0642998f01d484f496c128,libspdm_test_common_context_data_case1 uses libspdm_le_to_be_64 for testing.,4,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_common\support.c,11,11
libspdm_test_context,libspdm_context,"7103a9d9b7d54ba4bb95398a44ac0bcb,7103a9d9b7d54ba4bb95398a44ac0bcb",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_challenge_auth.c,3,3
libspdm_test_context,spdm_context,"8f6d68af03914fd6bc358d729df1dfed,8f6d68af03914fd6bc358d729df1dfed",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_certificate.c,3,3
libspdm_test_requester_challenge_case13,libspdm_test_context,84cd1fa716464eda94c64abeca669bd0,libspdm_test_requester_challenge_case13 uses libspdm_test_context as a parameter.,4,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,3,3
libspdm_test_requester_challenge_case7,libspdm_context_t,411ee834c110486c8d90983166138d04,libspdm_test_requester_challenge_case7 uses libspdm_context_t to store connection information and algorithm settings.,4,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,1,1
local context,peer root cert provision,"1d3f8d72e9de4871a9d79b5f301894eb,1d3f8d72e9de4871a9d79b5f301894eb,1d3f8d72e9de4871a9d79b5f301894eb","Local Context has Peer Root Cert Provision,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c,1,1
local context,spdm context,"1d3f8d72e9de4871a9d79b5f301894eb,1d3f8d72e9de4871a9d79b5f301894eb",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c,1,1
m_libspdm_local_buffer,libspdm_copy_mem,"4884e451f7ac4cd087f7abed2f9cf3d5,4884e451f7ac4cd087f7abed2f9cf3d5,7417e9f68dd545369e3407012d1138c0,7417e9f68dd545369e3407012d1138c0",contextual proximity,4,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,7,7
m_libspdm_local_buffer,spdm_response,"4884e451f7ac4cd087f7abed2f9cf3d5,7417e9f68dd545369e3407012d1138c0",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,7,7
measurement,spdm,"0447f29adc304534b7335a8eaf43bd6f,0447f29adc304534b7335a8eaf43bd6f",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c,1,1
measurement_hash,libspdm_challenge,"ecdde3e1163a49bb8c05079298f26276,ecdde3e1163a49bb8c05079298f26276",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,3,3
measurement_hash,libspdm_challenge_ex,"e1726794f1d344dd87899941b7f3c18e,e1726794f1d344dd87899941b7f3c18e",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,3,3
measurement_hash,spdm_context,"ecdde3e1163a49bb8c05079298f26276,e1726794f1d344dd87899941b7f3c18e",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,3,3
peer root cert provision,local context,"1d3f8d72e9de4871a9d79b5f301894eb,1d3f8d72e9de4871a9d79b5f301894eb",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c,1,1
peer_used_cert_chain,connection_info,"1a52dc12b8164862ab750a982e9baf5c,1a52dc12b8164862ab750a982e9baf5c,859b1a1c74f941ec9775c7365223286d,859b1a1c74f941ec9775c7365223286d",contextual proximity,4,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,1,1
request,case_id,"87801e697c97407ebf1ba1823efcace7,87801e697c97407ebf1ba1823efcace7",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,3,3
requester,spdm,"6c95abdbb7b24ddd93d124382ce138e6,6c95abdbb7b24ddd93d124382ce138e6,fc0bcf25e04e4ed8bbfb0d607e6ae63c,fc0bcf25e04e4ed8bbfb0d607e6ae63c",contextual proximity,4,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_certificate.c,1,1
responder,spdm,"bdd95c35ce8d4a798cf6337c512c2af0,bdd95c35ce8d4a798cf6337c512c2af0",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,1,1
responder public certificate,certificate chain,"bb0c27b61d71446e8a845d85dc50e125,bb0c27b61d71446e8a845d85dc50e125",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c,4,4
root certificate hash,certificate chain,"bb0c27b61d71446e8a845d85dc50e125,bb0c27b61d71446e8a845d85dc50e125",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c,4,4
secured message context,spdm,"c668dfebc76a434ca96fcff358f32d2d,c668dfebc76a434ca96fcff358f32d2d",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_key_update.c,1,1
secured_message_context,session_info,"32751e6e15434cb18e938f3475e58bfb,32751e6e15434cb18e938f3475e58bfb",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_key_update.c,3,3
session_info,secured_message_context,"32751e6e15434cb18e938f3475e58bfb,32751e6e15434cb18e938f3475e58bfb,32751e6e15434cb18e938f3475e58bfb","session_info contains secured_message_context,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_key_update.c,3,3
session_info,spdm_context,"32751e6e15434cb18e938f3475e58bfb,32751e6e15434cb18e938f3475e58bfb,30be1c1fcb9644ba9a58bce8bdbf674d,30be1c1fcb9644ba9a58bce8bdbf674d",contextual proximity,4,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_key_update.c,3,3
spdm,algorithm,"96b82be3ecba4a8a86969454f11246f9,573cbc92b9ce41aeadf8080c50645875,96b82be3ecba4a8a86969454f11246f9,96b82be3ecba4a8a86969454f11246f9","SPDM uses an algorithm for base hash, asymmetric, and measurement specifications.,contextual proximity",7,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_challenge_auth.c,1,1
spdm,capability,"3145141a0f0c43af8beeb996ccbc7129,c662fa068b6c4144977e971fa5c8824e,fa07ec87bca642be96804152e2fc94d5",contextual proximity,3,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,1,1
spdm,capability flags,"206c208e59944924aa61009dc12bcd6a,52f064ea126d4d1ea6c8f016b08c2911,431d2376e2af487f8c6d7a00f707366b",contextual proximity,3,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c,1,1
spdm,certificate,"6c95abdbb7b24ddd93d124382ce138e6,6c95abdbb7b24ddd93d124382ce138e6,6c95abdbb7b24ddd93d124382ce138e6","SPDM uses Certificate for authentication,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_certificate.c,1,1
spdm,challenge,"dc4f1cbbd7e545d3be97e2392f59215a,bdd95c35ce8d4a798cf6337c512c2af0,764ad5e030584d96ba99db8908f50587,dc4f1cbbd7e545d3be97e2392f59215a,dc4f1cbbd7e545d3be97e2392f59215a,bdd95c35ce8d4a798cf6337c512c2af0,bdd95c35ce8d4a798cf6337c512c2af0,764ad5e030584d96ba99db8908f50587,764ad5e030584d96ba99db8908f50587","SPDM sends a CHALLENGE message,SPDM sends a challenge request to the responder.,SPDM sends a CHALLENGE message,contextual proximity",18,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,1,1
spdm,challenge auth,"0447f29adc304534b7335a8eaf43bd6f,0447f29adc304534b7335a8eaf43bd6f,0447f29adc304534b7335a8eaf43bd6f","SPDM uses challenge auth to authenticate the requester.,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c,1,1
spdm,challenge auth message,"3ae5e6e7b72b4ab0b8b5e0fd65d2bdf3,3ae5e6e7b72b4ab0b8b5e0fd65d2bdf3,3ae5e6e7b72b4ab0b8b5e0fd65d2bdf3","SPDM uses Challenge Auth Message for authentication.,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,1,1
spdm,chunk response,"2b61f037c70543359d96fd422d1776b4,2b61f037c70543359d96fd422d1776b4,2b61f037c70543359d96fd422d1776b4","SPDM is related to Chunk Response as it is used to send a chunk response in the SPDM protocol.,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c,1,1
spdm,connection,"1236f462ae2847eebeed52a94afd7b7e,1236f462ae2847eebeed52a94afd7b7e,1236f462ae2847eebeed52a94afd7b7e","SPDM is established over a connection,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c,1,1
spdm,connection info,"31a9b2f8f33e44cc930801afd903f652,573cbc92b9ce41aeadf8080c50645875,206c208e59944924aa61009dc12bcd6a,52f064ea126d4d1ea6c8f016b08c2911,431d2376e2af487f8c6d7a00f707366b,31a9b2f8f33e44cc930801afd903f652,31a9b2f8f33e44cc930801afd903f652,573cbc92b9ce41aeadf8080c50645875,573cbc92b9ce41aeadf8080c50645875,206c208e59944924aa61009dc12bcd6a,206c208e59944924aa61009dc12bcd6a,52f064ea126d4d1ea6c8f016b08c2911,52f064ea126d4d1ea6c8f016b08c2911,431d2376e2af487f8c6d7a00f707366b,431d2376e2af487f8c6d7a00f707366b","SPDM contains connection information,SPDM has a connection info that contains algorithm and version information.,SPDM has a connection info that stores version, connection state, and capability flags.,SPDM has a connection info that stores version, connection state, and capability flags.,SPDM has a connection info that contains version, connection state, and capability flags.,contextual proximity",30,"vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_challenge_auth.c,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c",1,1
spdm,connection state,"96b82be3ecba4a8a86969454f11246f9,96b82be3ecba4a8a86969454f11246f9,96b82be3ecba4a8a86969454f11246f9","SPDM has a connection state that is negotiated.,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_challenge_auth.c,1,1
spdm,connection_info,"f5eb4eb946ff457488114cd8764a952c,3145141a0f0c43af8beeb996ccbc7129,9895a881b10f4289873ce4e275ae3e96,c662fa068b6c4144977e971fa5c8824e,fa07ec87bca642be96804152e2fc94d5,0b85203279254352ab936441042218d7,f5eb4eb946ff457488114cd8764a952c,f5eb4eb946ff457488114cd8764a952c,3145141a0f0c43af8beeb996ccbc7129,3145141a0f0c43af8beeb996ccbc7129,9895a881b10f4289873ce4e275ae3e96,9895a881b10f4289873ce4e275ae3e96,c662fa068b6c4144977e971fa5c8824e,c662fa068b6c4144977e971fa5c8824e,fa07ec87bca642be96804152e2fc94d5,fa07ec87bca642be96804152e2fc94d5,0b85203279254352ab936441042218d7,0b85203279254352ab936441042218d7,93f679c7d5c642479a939a528d32eb1c","SPDM has a connection_info object that stores information about the connection.,SPDM has a connection_info that contains various parameters such as connection_state, capability, and algorithm.,SPDM has a connection_info object that stores information about the connection.,SPDM has a connection_info attribute that stores connection state and capability flags.,SPDM has a connection_info attribute that stores connection state and capability flags.,SPDM has a connection_info attribute that stores connection state and capabilities.,contextual proximity",37,"vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c",1,1
spdm,digest,"fc0bcf25e04e4ed8bbfb0d607e6ae63c,fc0bcf25e04e4ed8bbfb0d607e6ae63c,fc0bcf25e04e4ed8bbfb0d607e6ae63c","SPDM produces a digest response message,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_digests.c,1,7
spdm,digest response,"bd8642deda60449ba8527b0d65a9639e,bd8642deda60449ba8527b0d65a9639e,bd8642deda60449ba8527b0d65a9639e","SPDM uses Digest Response to get digests.,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c,1,1
