node_1,node_2,chunk_id,edge,count,path,community_node_1,community_node_2
spdm,encapsulated request response,"bd8642deda60449ba8527b0d65a9639e,bd8642deda60449ba8527b0d65a9639e,bd8642deda60449ba8527b0d65a9639e","SPDM uses Encapsulated Request Response to send requests.,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c,1,1
spdm,error message,"3ae5e6e7b72b4ab0b8b5e0fd65d2bdf3,3ae5e6e7b72b4ab0b8b5e0fd65d2bdf3,3ae5e6e7b72b4ab0b8b5e0fd65d2bdf3","SPDM uses Error Message to indicate invalid requests.,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,1,1
spdm,error response,"5e0f6ff1e8cc49cb96769bbe490abb4c,5e0f6ff1e8cc49cb96769bbe490abb4c,5e0f6ff1e8cc49cb96769bbe490abb4c","SPDM sends Error Response when large response is required.,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c,1,1
spdm,key update,"c668dfebc76a434ca96fcff358f32d2d,c668dfebc76a434ca96fcff358f32d2d,c668dfebc76a434ca96fcff358f32d2d","SPDM performs key update operations,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_key_update.c,1,1
spdm,key_update,"7e362890251f430b8c4141c555c174e1,7e362890251f430b8c4141c555c174e1,7e362890251f430b8c4141c555c174e1","SPDM receives a KEY_UPDATE message.,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_key_update.c,1,1
spdm,libspdm,"552193df483344d285e9f726283e8f5e,552193df483344d285e9f726283e8f5e,552193df483344d285e9f726283e8f5e","SPDM is implemented by LIBSPDM,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_digests.c,1,3
spdm,libspdm_context_t,0e888b9aee7c4e2ca9ef5aef32e6f09e,"SPDM is associated with libspdm_context_t, which is a structure that holds the context for SPDM operations.",4,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c,1,1
spdm,measurement,"0447f29adc304534b7335a8eaf43bd6f,0447f29adc304534b7335a8eaf43bd6f,0447f29adc304534b7335a8eaf43bd6f","SPDM uses measurement to verify the authenticity of the response.,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c,1,1
spdm,requester,"6c95abdbb7b24ddd93d124382ce138e6,fc0bcf25e04e4ed8bbfb0d607e6ae63c,6c95abdbb7b24ddd93d124382ce138e6,6c95abdbb7b24ddd93d124382ce138e6,fc0bcf25e04e4ed8bbfb0d607e6ae63c,fc0bcf25e04e4ed8bbfb0d607e6ae63c","SPDM has a Requester component,SPDM receives a request message from Requester,contextual proximity",12,"vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_certificate.c,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_digests.c",1,1
spdm,responder,"bdd95c35ce8d4a798cf6337c512c2af0,bdd95c35ce8d4a798cf6337c512c2af0,bdd95c35ce8d4a798cf6337c512c2af0","SPDM receives a response from the responder.,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,1,1
spdm,secured message context,"c668dfebc76a434ca96fcff358f32d2d,c668dfebc76a434ca96fcff358f32d2d,c668dfebc76a434ca96fcff358f32d2d","SPDM uses secured message context to manage secrets,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_key_update.c,1,1
spdm,spdm_challenge_auth,"7a6c245740d24e34a7afa1dae337a7cb,cc81f5f7cde74b9d925ddb25fb9b2571,7a6c245740d24e34a7afa1dae337a7cb,7a6c245740d24e34a7afa1dae337a7cb,cc81f5f7cde74b9d925ddb25fb9b2571,cc81f5f7cde74b9d925ddb25fb9b2571","SPDM uses SPDM_CHALLENGE_AUTH as a request-response code.,SPDM uses SPDM_CHALLENGE_AUTH as its request response code.,contextual proximity",12,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,1,7
spdm,spdm_message_version_11,"7a6c245740d24e34a7afa1dae337a7cb,fe4d33d221eb4938a4a786d6fc691a69,7a6c245740d24e34a7afa1dae337a7cb,7a6c245740d24e34a7afa1dae337a7cb,fe4d33d221eb4938a4a786d6fc691a69","SPDM uses SPDM_MESSAGE_VERSION_11 as its message version.,SPDM uses SPDM_MESSAGE_VERSION_11 as its version number.,contextual proximity",11,"vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c",1,7
spdm,spdm_message_version_13,"cc81f5f7cde74b9d925ddb25fb9b2571,93f679c7d5c642479a939a528d32eb1c,cc81f5f7cde74b9d925ddb25fb9b2571,cc81f5f7cde74b9d925ddb25fb9b2571,93f679c7d5c642479a939a528d32eb1c","SPDM uses SPDM_MESSAGE_VERSION_13 as its version.,SPDM uses SPDM_MESSAGE_VERSION_13 as its message version.,contextual proximity",11,"vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_digests.c",1,7
spdm,transport header,"5e0f6ff1e8cc49cb96769bbe490abb4c,2b61f037c70543359d96fd422d1776b4,5e0f6ff1e8cc49cb96769bbe490abb4c,5e0f6ff1e8cc49cb96769bbe490abb4c,2b61f037c70543359d96fd422d1776b4,2b61f037c70543359d96fd422d1776b4","SPDM uses Transport Header to encode messages.,SPDM is related to Transport Header as it uses a transport header to encode messages.,contextual proximity",12,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c,1,1
spdm,version,"31a9b2f8f33e44cc930801afd903f652,f5eb4eb946ff457488114cd8764a952c,9895a881b10f4289873ce4e275ae3e96,1236f462ae2847eebeed52a94afd7b7e,0b85203279254352ab936441042218d7",contextual proximity,5,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,1,1
spdm context,connection info,"9dfc1c599d5442c1b612d744a945c81f,9dfc1c599d5442c1b612d744a945c81f,9dfc1c599d5442c1b612d744a945c81f","SPDM Context contains Connection Info, which holds the state of the connection.,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,1,1
spdm context,local context,"1d3f8d72e9de4871a9d79b5f301894eb,1d3f8d72e9de4871a9d79b5f301894eb,1d3f8d72e9de4871a9d79b5f301894eb","SPDM Context contains Local Context,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c,1,1
spdm_challenge,spdm_message_version_11,3823a1d7c2844c598c01d2c75b7e312e,SPDM_CHALLENGE is a message type in SPDM protocol with version 11.,4,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_challenge_auth.c,7,7
spdm_challenge_auth,spdm,"7a6c245740d24e34a7afa1dae337a7cb,7a6c245740d24e34a7afa1dae337a7cb,cc81f5f7cde74b9d925ddb25fb9b2571,cc81f5f7cde74b9d925ddb25fb9b2571",contextual proximity,4,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,7,1
spdm_challenge_auth,spdm_message_version_11,"b2ad564f01f940e3a4ab37c5f7f555c4,7a6c245740d24e34a7afa1dae337a7cb,ef06e57abaa24e0d9f8784fd154939d2",contextual proximity,3,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,7,7
spdm_challenge_auth,spdm_response,"b2ad564f01f940e3a4ab37c5f7f555c4,b2ad564f01f940e3a4ab37c5f7f555c4,b2ad564f01f940e3a4ab37c5f7f555c4,ef06e57abaa24e0d9f8784fd154939d2,ef06e57abaa24e0d9f8784fd154939d2","spdm_response is of type SPDM_CHALLENGE_AUTH,contextual proximity",8,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,7,7
spdm_context,connection_info,"2593cd3fe0654ea59300ea47bdcb0160,2e5352a0a8fa40c092b4033bd399f46b,b2cb42592b9f4fc499dc7730a92bdf7b,b2cae51dc0aa4c11be1007a23ffae513,1a52dc12b8164862ab750a982e9baf5c,39a4942ecdd648699ea70d51459fd834,648bd883b70a465987ad09916c88ffdd,c284bbb5beb14237adfa42f4624ac1c9,4d7f8aefcb3d4a08a8cbced77932ae9a,565140b50c7e4ba884868e21ef8ce808,93f679c7d5c642479a939a528d32eb1c,2593cd3fe0654ea59300ea47bdcb0160,2593cd3fe0654ea59300ea47bdcb0160,2e5352a0a8fa40c092b4033bd399f46b,b2cb42592b9f4fc499dc7730a92bdf7b,b2cae51dc0aa4c11be1007a23ffae513,1a52dc12b8164862ab750a982e9baf5c,1a52dc12b8164862ab750a982e9baf5c,39a4942ecdd648699ea70d51459fd834,648bd883b70a465987ad09916c88ffdd,648bd883b70a465987ad09916c88ffdd,c284bbb5beb14237adfa42f4624ac1c9,4d7f8aefcb3d4a08a8cbced77932ae9a,565140b50c7e4ba884868e21ef8ce808,565140b50c7e4ba884868e21ef8ce808,93f679c7d5c642479a939a528d32eb1c,2e5352a0a8fa40c092b4033bd399f46b,b2cb42592b9f4fc499dc7730a92bdf7b,39a4942ecdd648699ea70d51459fd834,c284bbb5beb14237adfa42f4624ac1c9","spdm_context has a connection_info,spdm_context has a connection_info attribute,spdm_context has connection_info,spdm_context has a connection_info.,spdm_context contains connection_info as a component,spdm_context contains connection_info as a field,spdm_context contains connection_info as a component.,spdm_context contains connection_info as a field,spdm_context contains connection_info as a field to store the connection information.,spdm_context contains connection_info,SPDM_CONTEXT contains CONNECTION_INFO as one of its components.,contextual proximity",63,"vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_challenge_auth.c,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_certificate.c,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_key_update.c,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_digests.c",3,1
spdm_context,libspdm_challenge,"ecdde3e1163a49bb8c05079298f26276,ecdde3e1163a49bb8c05079298f26276",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,3,3
spdm_context,libspdm_challenge_ex,"e1726794f1d344dd87899941b7f3c18e,e1726794f1d344dd87899941b7f3c18e",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,3,3
spdm_context,libspdm_context,"b2cae51dc0aa4c11be1007a23ffae513,55868d5ccf704678b5477a74c0a1835f",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,3,3
spdm_context,libspdm_get_certificate_request3,"8f6d68af03914fd6bc358d729df1dfed,8f6d68af03914fd6bc358d729df1dfed",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_certificate.c,3,3
spdm_context,libspdm_get_encap_response_certificate,"2e5352a0a8fa40c092b4033bd399f46b,2e5352a0a8fa40c092b4033bd399f46b",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_certificate.c,3,3
spdm_context,libspdm_get_encap_response_challenge_auth,"c284bbb5beb14237adfa42f4624ac1c9,c284bbb5beb14237adfa42f4624ac1c9",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_challenge_auth.c,3,3
spdm_context,libspdm_get_encap_response_key_update,"30be1c1fcb9644ba9a58bce8bdbf674d,30be1c1fcb9644ba9a58bce8bdbf674d,6f4fb09b2b99464d8d1f79e40ec2fa69",contextual proximity,3,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_key_update.c,3,3
spdm_context,libspdm_read_responder_public_certificate_chain,"39a4942ecdd648699ea70d51459fd834,39a4942ecdd648699ea70d51459fd834",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,3,3
spdm_context,libspdm_test_context,"8f6d68af03914fd6bc358d729df1dfed,8f6d68af03914fd6bc358d729df1dfed,8f6d68af03914fd6bc358d729df1dfed","spdm_context is part of libspdm_test_context,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_certificate.c,3,3
spdm_context,measurement_hash,"ecdde3e1163a49bb8c05079298f26276,e1726794f1d344dd87899941b7f3c18e",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,3,3
spdm_context,session_info,"32751e6e15434cb18e938f3475e58bfb,30be1c1fcb9644ba9a58bce8bdbf674d,32751e6e15434cb18e938f3475e58bfb,32751e6e15434cb18e938f3475e58bfb,30be1c1fcb9644ba9a58bce8bdbf674d,30be1c1fcb9644ba9a58bce8bdbf674d","spdm_context contains session_info,spdm_context contains session_info as a member variable,contextual proximity",12,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_key_update.c,3,3
spdm_context,spdm_test_context,"2593cd3fe0654ea59300ea47bdcb0160,095f133201254560b3db2b3c87c552a6,2593cd3fe0654ea59300ea47bdcb0160,2593cd3fe0654ea59300ea47bdcb0160,b2cb42592b9f4fc499dc7730a92bdf7b,095f133201254560b3db2b3c87c552a6,095f133201254560b3db2b3c87c552a6,b2cae51dc0aa4c11be1007a23ffae513,55868d5ccf704678b5477a74c0a1835f,55868d5ccf704678b5477a74c0a1835f,b2cb42592b9f4fc499dc7730a92bdf7b,095f133201254560b3db2b3c87c552a6,095f133201254560b3db2b3c87c552a6","spdm_context is a part of spdm_test_context,spdm_context is part of spdm_test_context,contextual proximity",19,"vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_certificate.c,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_key_update.c",3,3
spdm_dispatch,libspdm_responder_dispatch_message,"d0587bf279b94b1698a9fbc0c34c53b0,d0587bf279b94b1698a9fbc0c34c53b0,d0587bf279b94b1698a9fbc0c34c53b0","spdm_dispatch uses libspdm_responder_dispatch_message to dispatch messages.,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_size\test_size_of_spdm_responder\spdm_responder_main.c,16,16
spdm_dispatch,spdm_server_init,"d0587bf279b94b1698a9fbc0c34c53b0,d0587bf279b94b1698a9fbc0c34c53b0,d0587bf279b94b1698a9fbc0c34c53b0","spdm_dispatch calls spdm_server_init to initialize the spdm context.,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_size\test_size_of_spdm_responder\spdm_responder_main.c,16,16
spdm_error,spdm_error_code_response_not_ready,8cb2c70bf39642f2a3f154390a21279d,SPDM_ERROR is related to SPDM_ERROR_CODE_RESPONSE_NOT_READY as it is the error code for the response not ready message.,4,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,18,18
spdm_error_code_busy,spdm_error_code_unexpected_request,c7ad54ecb4a84c008578f910c8fb687a,SPDM_ERROR_CODE_BUSY is treated as SPDM_ERROR_CODE_UNEXPECTED_REQUEST in error handling,4,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,19,19
spdm_get_digests,digest,"8f9388a589964cc4b43beac7b15294cc,8f9388a589964cc4b43beac7b15294cc,8f9388a589964cc4b43beac7b15294cc","digest is calculated based on the SPDM_GET_DIGESTS request,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c,7,7
spdm_get_digests,spdm_message_version_11,"0a339f5ec629441c8d7355553fd0132c,8f9388a589964cc4b43beac7b15294cc,0a339f5ec629441c8d7355553fd0132c,8f9388a589964cc4b43beac7b15294cc","SPDM_GET_DIGESTS is a message type in SPDM protocol version 1.1,contextual proximity",7,"vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_digests.c,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c",7,7
spdm_key_update,spdm_message_version_11,60531304d74b47b6b15024f3842bf76a,SPDM_KEY_UPDATE is a message type in SPDM_MESSAGE_VERSION_11,4,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_key_update.c,7,7
spdm_message_version_11,spdm,"7a6c245740d24e34a7afa1dae337a7cb,7a6c245740d24e34a7afa1dae337a7cb,fe4d33d221eb4938a4a786d6fc691a69",contextual proximity,3,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,7,1
spdm_message_version_11,spdm_challenge_auth,"b2ad564f01f940e3a4ab37c5f7f555c4,ef06e57abaa24e0d9f8784fd154939d2,7a6c245740d24e34a7afa1dae337a7cb",contextual proximity,3,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,7,7
spdm_message_version_11,spdm_get_digests,"8f9388a589964cc4b43beac7b15294cc,8f9388a589964cc4b43beac7b15294cc,8f9388a589964cc4b43beac7b15294cc,0a339f5ec629441c8d7355553fd0132c","SPDM_MESSAGE_VERSION_11 is used as the version for SPDM_GET_DIGESTS request,contextual proximity",7,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c,7,7
spdm_message_version_11,spdm_response,"b2ad564f01f940e3a4ab37c5f7f555c4,ef06e57abaa24e0d9f8784fd154939d2,b2ad564f01f940e3a4ab37c5f7f555c4,b2ad564f01f940e3a4ab37c5f7f555c4,ef06e57abaa24e0d9f8784fd154939d2,ef06e57abaa24e0d9f8784fd154939d2","spdm_response uses SPDM_MESSAGE_VERSION_11 as its version,spdm_response uses SPDM_MESSAGE_VERSION_11 as its version,contextual proximity",12,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,7,7
spdm_message_version_11,spdm_version_number_shift_bit,b1452290ba864e939bd97a323c5da5b3,SPDM_MESSAGE_VERSION_11 is shifted by SPDM_VERSION_NUMBER_SHIFT_BIT to form the connection info version.,4,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_request.c,7,7
spdm_message_version_13,spdm,"cc81f5f7cde74b9d925ddb25fb9b2571,cc81f5f7cde74b9d925ddb25fb9b2571,93f679c7d5c642479a939a528d32eb1c",contextual proximity,3,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,7,1
spdm_message_version_13,spdm_response,1b47013fb75641028c13b293f40eac1e,spdm_response->header.spdm_version is set to SPDM_MESSAGE_VERSION_13,4,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,7,7
spdm_response,libspdm_copy_mem,"4884e451f7ac4cd087f7abed2f9cf3d5,4884e451f7ac4cd087f7abed2f9cf3d5,7417e9f68dd545369e3407012d1138c0,7417e9f68dd545369e3407012d1138c0",contextual proximity,4,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,7,7
spdm_response,m_libspdm_local_buffer,"4884e451f7ac4cd087f7abed2f9cf3d5,7417e9f68dd545369e3407012d1138c0",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,7,7
spdm_response,spdm_challenge_auth,"ef06e57abaa24e0d9f8784fd154939d2,ef06e57abaa24e0d9f8784fd154939d2,b2ad564f01f940e3a4ab37c5f7f555c4,b2ad564f01f940e3a4ab37c5f7f555c4,ef06e57abaa24e0d9f8784fd154939d2","spdm_response is of type SPDM_CHALLENGE_AUTH,contextual proximity",8,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,7,7
spdm_response,spdm_message_version_11,"ef06e57abaa24e0d9f8784fd154939d2,b2ad564f01f940e3a4ab37c5f7f555c4,b2ad564f01f940e3a4ab37c5f7f555c4,ef06e57abaa24e0d9f8784fd154939d2",contextual proximity,4,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,7,7
spdm_server_init,spdm_dispatch,"d0587bf279b94b1698a9fbc0c34c53b0,d0587bf279b94b1698a9fbc0c34c53b0",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_size\test_size_of_spdm_responder\spdm_responder_main.c,16,16
spdm_test_context,case_id,"87801e697c97407ebf1ba1823efcace7,87801e697c97407ebf1ba1823efcace7,87801e697c97407ebf1ba1823efcace7","spdm_test_context contains case_id,contextual proximity",6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,3,3
spdm_test_context,connection_info,"b2cb42592b9f4fc499dc7730a92bdf7b,2593cd3fe0654ea59300ea47bdcb0160,b2cae51dc0aa4c11be1007a23ffae513",contextual proximity,3,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_key_update.c,3,1
spdm_test_context,libspdm_context,"55868d5ccf704678b5477a74c0a1835f,55868d5ccf704678b5477a74c0a1835f,b2cae51dc0aa4c11be1007a23ffae513",contextual proximity,3,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_key_update.c,3,3
spdm_test_context,spdm_context,"55868d5ccf704678b5477a74c0a1835f,b2cb42592b9f4fc499dc7730a92bdf7b,095f133201254560b3db2b3c87c552a6,55868d5ccf704678b5477a74c0a1835f,b2cb42592b9f4fc499dc7730a92bdf7b,b2cb42592b9f4fc499dc7730a92bdf7b,095f133201254560b3db2b3c87c552a6,095f133201254560b3db2b3c87c552a6,2593cd3fe0654ea59300ea47bdcb0160,2593cd3fe0654ea59300ea47bdcb0160,55868d5ccf704678b5477a74c0a1835f,095f133201254560b3db2b3c87c552a6,095f133201254560b3db2b3c87c552a6,b2cae51dc0aa4c11be1007a23ffae513","spdm_test_context contains spdm_context,spdm_test_context contains spdm_context,spdm_test_context contains spdm_context,contextual proximity",23,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\encap_key_update.c,3,3
transport header,spdm,"5e0f6ff1e8cc49cb96769bbe490abb4c,5e0f6ff1e8cc49cb96769bbe490abb4c,2b61f037c70543359d96fd422d1776b4,2b61f037c70543359d96fd422d1776b4",contextual proximity,4,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c,1,1
version,connection,"1236f462ae2847eebeed52a94afd7b7e,1236f462ae2847eebeed52a94afd7b7e",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\chunk_get.c,1,1
version,connection info,"31a9b2f8f33e44cc930801afd903f652,31a9b2f8f33e44cc930801afd903f652",contextual proximity,2,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,1,1
version,connection_info,"f5eb4eb946ff457488114cd8764a952c,f5eb4eb946ff457488114cd8764a952c,9895a881b10f4289873ce4e275ae3e96,9895a881b10f4289873ce4e275ae3e96,0b85203279254352ab936441042218d7,0b85203279254352ab936441042218d7",contextual proximity,6,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,1,1
version,spdm,"31a9b2f8f33e44cc930801afd903f652,f5eb4eb946ff457488114cd8764a952c,9895a881b10f4289873ce4e275ae3e96,1236f462ae2847eebeed52a94afd7b7e,0b85203279254352ab936441042218d7",contextual proximity,5,vram\SecurityPkg\DeviceSecurity\SpdmLib\libspdm\unit_test\test_spdm_requester\challenge.c,1,1
